Nome da Magia;Tipo;Escola;Descritivo da Magia;Círculo;Custo PM;Execução;Aprimoramento (Tipo);Descritivo do Aprimoramento;Custo PM Aprimoramento
Caminhos da Natureza;;;;;;;Aumento Bônus Deslocamento (Bônus);Aumenta o bônus de deslocamento em +3m. ;+2 PM
Comando;Divina;Encantamento;Força o alvo (humanoide) a obedecer uma ordem simples por 1 rodada. ;1º;1;Padrão;Alvo Criatura (Alvo);Muda o alvo para 1 criatura. ;+1 PM
Comando;;;;;;;Aumento de Alvos (Alvo);Aumenta a quantidade de alvos em +1. ;+2 PM
Compreensão;Universal;Adivinhação;Entende qualquer escrita/fala, ouve pensamentos de criatura tocada. ;1º;1;Padrão;Alcance Curto (Alcance);Muda o alcance para curto. ;+1 PM
Compreensão;;;;;;;Compreensão Ampla (Alcance / Alvo);Muda o alcance para curto e o alvo para criaturas escolhidas. Entende todas, mas ouve pensamentos de uma por vez. ;+2 PM
Compreensão;;;;;;;"Sondar Mente (Alvo / Efeito Adicional; Requer 2º círculo)";Muda o alvo para 1 criatura. Pode vasculhar pensamentos para extrair informações (Vontade anula). Requer 2º círculo. ;+2 PM
Compreensão;;;;;;;"Poliglota (Alcance / Alvo / Efeito Adicional; Requer 3º círculo)";Muda o alcance para pessoal, alvo para você. Pode falar, entender e escrever qualquer idioma. Requer 3º círculo. ;+5 PM
Concentração de Combate;Arcana;Adivinhação;Ao atacar, rola dois dados e fica com o melhor por 1 rodada. ;1º;1;Livre;"Duração Estendida (Execução / Duração; Requer 2º círculo)";Muda execução para padrão, duração para cena. Requer 2º círculo. ;+2 PM
Concentração de Combate;;;;;;;"Defesa Intuitiva (Efeito Adicional; Requer 3º círculo)";Além do normal, ao ser atacado, inimigo rola dois dados e usa o pior. Requer 3º círculo. ;+5 PM
Concentração de Combate;;;;;;;"Aura de Combate (Execução / Alcance / Alvo / Duração; Requer 4º círculo)";Muda execução para padrão, alcance para curto, alvo para criaturas escolhidas, duração para cena. Requer 4º círculo. ;+9 PM
Concentração de Combate;;;;;;;"Sexto Sentido (Execução / Duração / Efeito Adicional; Requer 5º círculo)";Muda execução para padrão, duração para dia. Imune a surpresa/desprevenido, +10 Defesa/Reflexos. Requer 5º círculo. ;+14 PM
Conjurar Monstro;Arcana;Convocação;Convoca um monstro Pequeno que ataca seus inimigos. ;1º;1;Completa;Movimento Especializado (Efeito Adicional - Monstro);O monstro ganha deslocamento de escalada ou natação igual ao seu deslocamento terrestre. ;+1 PM
Conjurar Monstro;;;;;;;Aumento Deslocamento Monstro (Efeito Adicional - Monstro);Aumenta o deslocamento do monstro em +3m. ;+1 PM
Conjurar Monstro;;;;;;;Dano Elemental Monstro (Efeito Adicional - Monstro);Muda o tipo de dano do ataque do monstro para ácido, fogo, frio ou eletricidade. ;+1 PM
Conjurar Monstro;;;;;;;Aumento PV Monstro (Efeito Adicional - Monstro);Aumenta os PV do monstro em +10 para cada categoria de tamanho a partir de Pequeno. ;+2 PM
Conjurar Monstro;;;;;;;Monstro Médio (Efeito Adicional - Monstro);Aumenta o tamanho do monstro para Médio (For 4, Des 3, 45 PV, desloc. 12m, dano 2d6+6). ;+2 PM
Conjurar Monstro;;;;;;;Resistência Monstro (Efeito Adicional - Monstro);O monstro ganha resistência 5 contra dois tipos de dano. ;+2 PM
Conjurar Monstro;;;;;;;Arma de Sopro (Efeito Adicional - Monstro);O monstro ganha uma nova ordem: Arma de Sopro. Para dar essa ordem você gasta 1 PM, e faz o monstro causar o dobro de seu dano de ataque em um cone de 6m a partir de si ;+4 PM
Conjurar Monstro;;;;;;;Monstro Grande (Efeito Adicional - Monstro);Aumenta o tamanho do monstro para Grande (For 7, Des 2, 75 PV, desloc. 12m, dano 4d6+10, Alcance 3m). Requer 2º círculo. ;+5 PM
Conjurar Monstro;;;;;;;Movimento de Voo(Efeito Adicional - Monstro);"O monstro ganha deslocamento de voo igual ao dobro do des
locamento.  ";+9 PM
Conjurar Monstro;;;;;;;Imunidade Monstro (Efeito Adicional - Monstro); O monstro ganha imunidade contra dois tipos de dano. ;+9 PM
Conjurar Monstro;;;;;;;Monstro Enorme (Efeito Adicional - Monstro);Aumenta o tamanho do monstro para Enorme (For 11, Des 1, 110 PV, desloc. 15m, dano 4d8+15, Alcance 4,5m). Requer 4º círculo. ;+9 PM
Conjurar Monstro;;;;;;;Monstro Colossal (Efeito Adicional - Monstro);Aumenta o tamanho do monstro para Colossal (For 15, Des 0, 180 PV, desloc. 15m, dano 4d12+20, Alcance 9m). Requer 5º círculo. ;+14 PM
Consagrar;Divina;Evocação;Abençoa a área, maximizando PV curados por luz e dano de luz em mortos-vivos. ;1º;1;Padrão;Penalidade Mortos-Vivos (Efeito Adicional);Além do normal, mortos-vivos na área sofrem –2 em testes e Defesa. ;+1 PM
Consagrar;;;;;;;Aumento Penalidade Mortos-Vivos (Efeito Adicional);Aumenta as penalidades para mortos-vivos em –1. ;+2 PM
Consagrar;;;;;;;"Duração Permanente (Execução / Duração / Comp. Material; Requer 4º círculo)";Muda execução para 1 hora, duração para permanente, adiciona componente material (incenso/óleos T$ 1.000). Requer 4º círculo. ;+9 PM
Controlar Plantas;Divina;Transmutação;Vegetação enreda criaturas na área, que se torna terreno difícil. ;1º;1;Padrão;Truque (Área / Alvo / Resistência / Efeito Alterado);Muda área para alvo 1 planta, resistência para nenhuma. Pode mover a planta como se animada (sem dano ou atrapalhar concentração). ;Custo total: 0 PM
Controlar Plantas;;;;;;;Podar Vegetação (Duração / Efeito Alterado);Muda duração para instantânea. Plantas diminuem, terreno difícil vira normal, sem camuflagem. Dissipa uso normal de Controlar Plantas. ;+1 PM
Controlar Plantas;;;;;;;Imobilizar Adicional (Efeito Adicional);Além do normal, criaturas que falhem na resistência também ficam imóveis. ;+1 PM
Controlar Plantas;;;;;;;"Comunicação com Plantas (Alcance / Alvo / Resistência / Efeito Adicional; Requer 2º círculo)";Muda alcance para pessoal, alvo para você, resistência para nenhuma. Pode se comunicar com plantas (prestativa). Testes de Diplomacia com plantas. Requer 2º círculo. ;+2 PM
Criar Elementos;Divina;Convocação;Cria pequena porção de água (ou gelo), ar, fogo ou terra. ;1º;1;Padrão;Aumento de Quantidade (Efeito Adicional);Aumenta a quantidade do elemento em um passo (categoria de tamanho para água/terra, +1 quadrado 1,5m para ar/fogo). ;+1 PM
Criar Elementos;;;;;;;Arremessar Elemento (Alvo / Resistência / Efeito Adicional);Muda alvo para 1 criatura/objeto, resistência para Reflexos reduz à metade. Arremessa cubo de água/terra (2d4 impacto, dano aumenta com tamanho). Cubo se desfaz. ;+1 PM
Criar Elementos;;;;;;;Aumento Dano Fogo (Dano Adicional - Fogo);Se escolheu fogo, aumenta o dano inicial de cada chama em +1d6. ;+1 PM
Criar Ilusão;Arcana;Ilusão;Cria uma ilusão visual ou sonora simples. ;1º;1;Padrão;Movimento/Alteração (Duração / Efeito Adicional);Muda duração para sustentada. Pode mover imagem ou alterar som levemente (ação livre). Imagem/som persiste 1 rodada após parar de sustentar. ;+1 PM
Criar Ilusão;;;;;;;Aumento de Efeito (Área);Aumenta o efeito da ilusão em +1 cubo de 1,5m. ;+1 PM
Criar Ilusão;;;;;;;Imagem e Som Combinados (Efeito Adicional);Também pode criar ilusões de imagem e sons combinados. ;+1 PM
Criar Ilusão;;;;;;;Sons Complexos (Efeito Adicional);Também pode criar sons complexos (volume de 5 pessoas por cubo). Pode alterar volume ou direção do som (ação livre). ;+1 PM
Curar Ferimentos;Divina;Evocação;Toque recupera 2d8+2 PV. ;1º;1;Padrão;Truque (Alvo / Efeito Alterado / Resistência);Muda alvo para 1 morto-vivo. Causa 1d8 dano de luz (Vontade reduz à metade). ;Custo total: 0 PM
Curar Ferimentos;;;;;;;Aumento de Cura (Cura);Aumenta a cura em +1d8+1. ;+1 PM
Curar Ferimentos;;;;;;;Remover Fadiga (Efeito Adicional);Também remove uma condição de fadiga do alvo. ;+2 PM
Curar Ferimentos;;;;;;;Alcance Curto (Alcance);Muda o alcance para curto. ;+2 PM
Curar Ferimentos;;;;;;;Cura em Área (Alcance / Alvo);Muda o alcance para curto e o alvo para criaturas escolhidas. ;+5 PM
Detectar Ameaças;Divina;Adivinhação;Intuição sobre perigos (criaturas hostis, armadilhas) em esfera de 18m de raio. ;1º;1;Padrão;Identificar Ameaça (Efeito Adicional);Descobre raça/espécie e poder da criatura detectada (aura). ;+1 PM
Detectar Ameaças;;;;;;;"Sexto Sentido (Efeito Adicional; Requer 2º círculo)";Além do normal, não fica surpreso/desprevenido contra perigos detectados, +5 em testes de resistência contra armadilhas. Requer 2º círculo. ;+2 PM
Despedaçar;Divina;Evocação;Som alto causa 1d8+2 dano de impacto e atordoamento. Dobro do dano a construtos/objetos. ;1º;1;Padrão;Aumento de Dano (Dano);Aumenta o dano em +1d8+2. ;+2 PM
Despedaçar;;;;;;;"Alvo Objeto Médio (Alvo; Requer 2º círculo)";Muda o alvo para objeto mundano Médio. Requer 2º círculo. ;+2 PM
Disfarce Ilusório;Arcana;Ilusão;Muda a aparência do alvo (incluindo equipamento), +10 em Enganação para disfarce. ;1º;1;Padrão;Truque (Alcance / Alvo / Duração / Efeito Alterado);Muda alcance para toque, alvo 1 criatura, duração 1 semana. Pequena alteração na aparência (nariz vermelho, flor na cabeça). Inofensiva, mas persistente. ;Custo total: 0 PM
Disfarce Ilusório;;;;;;;Alvo Objeto (Alcance / Alvo / Efeito Adicional);Muda alcance para curto, alvo 1 objeto. +10 em Enganação para falsificação. ;+1 PM
Disfarce Ilusório;;;;;;;Alvo Criatura (Alcance / Alvo / Resistência);Muda alcance para curto, alvo 1 criatura. Criatura involuntária pode anular com Vontade. ;+2 PM
Disfarce Ilusório;;;;;;;Ilusão Completa (Efeito Adicional);A ilusão inclui odores e sensações. Bônus em Enganação para disfarce muda para +20. ;+2 PM
Enfeitiçar;Arcana;Encantamento;Alvo (humanoide) fica enfeitiçado e prestativo. ;1º;1;Padrão;Sugestão (Efeito Alterado);Sugere uma ação aceitável ao alvo, que ele obedece. Pode ter condição específica. Magia termina após ação. ;+2 PM
Enfeitiçar;;;;;;;"Alvo Espírito/Monstro (Alvo; Requer 3º círculo)";Muda o alvo para 1 espírito ou monstro. Requer 3º círculo. ;+5 PM
Enfeitiçar;;;;;;;Enfeitiçar em Massa (Alvo);Afeta todos os alvos válidos dentro do alcance. ;+5 PM
Escudo da Fé;Divina;Abjuração;Alvo recebe +2 na Defesa por 1 turno. ;1º;1;Reação;Duração Estendida (Execução / Alcance / Duração);Muda execução para padrão, alcance para toque, duração para cena. ;+1 PM
Escudo da Fé;;;;;;;Camuflagem Leve (Efeito Adicional);Também fornece ao alvo camuflagem leve contra ataques à distância. ;+1 PM
Escudo da Fé;;;;;;;Aumento de Bônus (Bônus);Aumenta o bônus na Defesa em +1. ;+2 PM
Escuridão;Universal;Necromancia;Objeto emana sombras (6m raio), camuflagem leve. Anula Luz. ;1º;1;Padrão;Aumento de Área (Área);Aumenta a área da escuridão em +1,5m de raio. ;+1 PM
Escuridão;;;;;;;Escuridão Total (Efeito Alterado);Muda o efeito para fornecer camuflagem total por escuridão total. Bloqueia visão na área e através dela. ;+2 PM
Escuridão;;;;;;;"Cegueira (Alvo / Resistência; Requer 2º círculo)";"Muda alvo para 1 criatura, resistência para Fortitude parcial. Alvo fica cego pela cena; se passar, cego por 1 rodada. Requer 2º círculo. ";+2 PM
Escuridão;;;;;;;Duração Estendida (Duração);Muda a duração para um dia. ;+3 PM
Explosão de Chamas;Arcana;Evocação;Cone de 6m causa 2d6 dano de fogo. ;1º;1;Padrão;Truque (Alcance / Área / Alvo / Resistência / Efeito Alterado);Muda alcance para curto, área para alvo 1 objeto. Pequena explosão acende vela/tocha/fogueira ou item inflamável (RD 0) fica em chamas (Reflexos anula). ;Custo total: 0 PM
Explosão de Chamas;;;;;;;Aumento de Dano (Dano);Aumenta o dano em +1d6. ;+1 PM
Explosão de Chamas;;;;;;;Em Chamas (Resistência / Efeito Adicional);Muda resistência para Reflexos parcial. Se falhar, criatura fica em chamas. ;+1 PM
Hipnotismo;Arcana;Encantamento;Alvo (animal/humanoide) fica fascinado por 1d4 rodadas. ;1º;1;Padrão;Truque (Duração / Efeito Alterado);Muda duração para 1 rodada. Alvo fica pasmo (apenas uma vez por cena). ;Custo total: 0 PM
Hipnotismo;;;;;;;Enganar Resistência (Efeito Adicional);Alvos que passem na resistência não sabem que foram vítimas de uma magia. ;+1 PM
Hipnotismo;;;;;;;Alvos Múltiplos (Alvo);Muda o alvo para animais ou humanoides escolhidos. ;+2 PM
Hipnotismo;;;;;;;Duração Sustentada (Duração);Muda a duração para sustentada. ;+2 PM
Imagem Espelhada;Arcana;Ilusão;"Cria 3 cópias ilusórias, concedendo +6 na Defesa; bônus diminui com ataques errados. ";1º;1;Padrão;Aumento de Cópias (Efeito Adicional / Bônus);Aumenta o número de cópias em +1 (e o bônus na Defesa em +2). ;+2 PM
Imagem Espelhada;;;;;;;"Clarão Destrutivo (Efeito Adicional; Requer 2º círculo)";Além do normal, toda vez que uma cópia é destruída, emite um clarão de luz. Criatura que destruiu a cópia fica ofuscada por 1 rodada. Requer 2º círculo. ;+2 PM
Infligir Ferimentos;Divina;Necromancia;Toque causa 2d8+2 dano de trevas (cura mortos-vivos). Anula Curar Ferimentos. ;1º;1;Padrão;Fraqueza Adicional (Efeito Adicional);Além do normal, se falhar na resistência, o alvo fica fraco pela cena. ;+1 PM
Infligir Ferimentos;;;;;;;Aumento de Dano (Dano);Aumenta o dano em 1d8+1. ;+2 PM
Infligir Ferimentos;;;;;;;Toque Certeiro (Resistência / Ataque Adicional);"Muda resistência para nenhum. Como parte da execução, faz um ataque corpo a corpo; se acertar, causa dano do ataque e da magia. ";+2 PM
Infligir Ferimentos;;;;;;;Infligir em Massa (Alcance / Alvo);Muda o alcance para curto e o alvo para criaturas escolhidas. ;+5 PM
Leque Cromático;Arcana;Ilusão;Cone de 4,5m de luzes deixa animais/humanoides atordoados por 1 rodada e ofuscados. ;1º;1;Padrão;Vulnerabilidade Adicional (Efeito Adicional);Além do normal, as criaturas afetadas ficam vulneráveis pela cena. ;+2 PM
Leque Cromático;;;;;;;"Alvo Expandido (Alvo; Requer 2º círculo)";Também afeta espíritos e monstros na área. Requer 2º círculo. ;+2 PM
Luz;Universal;Evocação;Objeto ilumina como tocha (6m raio). Anula Escuridão. ;1º;1;Padrão;Aumento de Área (Área);Aumenta a área iluminada em +3m de raio. ;+1 PM
Luz;;;;;;;Duração Estendida (Duração);Muda a duração para um dia. ;+2 PM
Luz;;;;;;;"Duração Permanente (Duração / Comp. Material; Requer 2º círculo)";Muda duração para permanente, adiciona componente material (pó de rubi T$ 50). Não pode ser usado com outros aprimoramentos. Requer 2º círculo. ;+2 PM
Névoa;Universal;Convocação;Cria nuvem de névoa (6m raio, 6m altura) que obscurece visão. ;1º;1;Padrão;Névoa Aquática (Efeito Adicional);A magia também funciona sob a água, criando uma nuvem de tinta. ;+1 PM
Névoa;;;;;;;"Visão Seletiva (Alvo; Requer 2º círculo)";"Você pode escolher criaturas no alcance ao lançar a magia; elas enxergam através do efeito. Requer 2º círculo. ";+2 PM
Névoa;;;;;;;Névoa Fétida (Efeito Adicional);Nuvem tem cheiro horrível. Criaturas dentro ou com faro em alcance curto devem passar em Fortitude ou ficam enjoadas por 1 rodada. ;+2 PM
Névoa;;;;;;;Névoa Cáustica (Efeito Adicional / Dano);Nuvem esverdeada e cáustica. Criaturas dentro sofrem 2d4 dano de ácido no início de seus turnos. ;+2 PM
Orientação;Divina;Adivinhação;Alvo rola dois dados e fica com o melhor no próximo teste de perícia. ;1º;1;Padrão;"Orientação Duradoura (Duração / Efeito Alterado; Requer 2º círculo)";"Muda duração para cena. Escolha um atributo; alvo rola 2 dados em testes de perícia desse atributo (exceto ataque/resistência). Requer 2º círculo. ";+2 PM
Orientação;;;;;;;"Orientação Ampla (Efeito Alterado; Requer 3º círculo)";Como acima, mas escolhe entre atributos físicos ou mentais. Requer 3º círculo. ;+5 PM
Orientação;;;;;;;"Orientação em Massa (Alvo; Requer 3º círculo)";Muda o alvo para criaturas escolhidas. Requer 3º círculo. ;+5 PM
Perdição;Divina;Necromancia;Alvos escolhidos sofrem –1 em ataque e dano. Anula Bênção. ;1º;1;Padrão;Aumento de Penalidade (Penalidade);Aumenta as penalidades em –1 (penalidade máxima limitada pelo círculo máximo de magia que você pode lançar). ;+2 PM
Primor Atlético;Arcana;Transmutação;Alvo recebe +9m deslocamento e +10 em Atletismo. ;1º;1;Padrão;Salto Aprimorado (Efeito Adicional);Além do normal, o alvo recebe +20 em testes de Atletismo para saltar (total +30). ;+1 PM
Primor Atlético;;;;;;;Escalada Perfeita (Efeito Adicional);Além do normal, o alvo pode escalar paredes e tetos sem testes de Atletismo (mãos livres ou uma se parado). Não fica desprevenido. ;+1 PM
Primor Atlético;;;;;;;Ataque Acrobático (Execução / Alcance / Alvo / Duração / Efeito Adicional);Muda execução para movimento, alcance pessoal, alvo você, duração instantânea. Salta até alvo em alcance curto. Próximo ataque corpo a corpo tem bônus de investida e +1 dado de dano. ;+1 PM
Primor Atlético;;;;;;;"Maestria Física (Efeito Adicional; Requer 2º círculo)";Além do normal, ao fazer testes de perícias de For, Des ou Con, alvo rola 2 dados e usa o melhor (não afeta ataque/resistência). Requer 2º círculo. ;+3 PM
Profanar;Divina;Necromancia;Área é preenchida com energia negativa, maximizando dano de trevas e cura de mortos-vivos. ;1º;1;Padrão;Aura Profana (Efeito Adicional);Além do normal, mortos-vivos na área recebem +2 em testes e Defesa. ;+1 PM
Profanar;;;;;;;Aumento Aura Profana (Efeito Adicional);Aumenta os bônus para mortos-vivos em +1. ;+2 PM
Profanar;;;;;;;"Duração Permanente (Execução / Duração / Comp. Material; Requer 4º círculo)";Muda execução para 1 hora, duração para permanente, adiciona componente material (incenso/óleos T$ 1.000). Requer 4º círculo. ;+9 PM
Proteção Divina;Divina;Abjuração;Alvo tocado recebe +2 em testes de resistência. ;1º;1;Padrão;Aumento de Bônus (Bônus);Aumenta o bônus concedido em +1. ;+2 PM
Proteção Divina;;;;;;;Reação Protetora (Execução / Alcance / Duração / Efeito Adicional);Muda execução para reação, alcance curto, duração 1 rodada. Alvo recebe +5 no próximo teste de resistência. ;+2 PM
Proteção Divina;;;;;;;"Proteção em Área (Alvo; Requer 2º círculo)";Muda alvo para área de esfera com 3m de raio. Todos aliados dentro recebem o bônus. Requer 2º círculo. ;+2 PM
Proteção Divina;;;;;;;"Imunidade Mental (Efeito Adicional; Requer 3º círculo)";Torna o alvo imune a efeitos mentais e de medo. Requer 3º círculo. ;+5 PM
Queda Suave;Arcana;Transmutação;Alvo cai lentamente (18m/rodada), sem dano por queda. ;1º;1;Reação;Truque (Alvo / Efeito Alterado);Muda alvo para objeto Minúsculo. Pode levitar o alvo até 4,5m em qualquer direção (ação de movimento). ;Custo total: 0 PM
Queda Suave;;;;;;;Alvos Múltiplos (Alvo);Muda o alvo para até 10 criaturas ou objetos adequados. ;+2 PM
Queda Suave;;;;;;;Aumento de Tamanho (Alvo);Aumenta a categoria de tamanho do alvo em uma. ;+2 PM
Raio do Enfraquecimento;Arcana;Necromancia;"Raio púrpura deixa alvo fatigado; se passar na resistência, fica vulnerável. ";1º;1;Padrão;Truque (Alcance / Resistência / Efeito Alterado);"Muda alcance para toque, resistência Fortitude anula. Mão brilha púrpura; ao tocar, alvo fica fatigado. ";Custo total: 0 PM
Raio do Enfraquecimento;;;;;;;"Exaustão (Efeito Alterado; Requer 2º círculo)";Em vez do normal, se falhar na resistência o alvo fica exausto. Se passar, fica fatigado. Requer 2º círculo. ;+2 PM
Resistência a Energia;Universal;Abjuração;Alvo recebe RD 10 contra um tipo de dano elemental ou energia (luz/trevas). ;1º;1;Padrão;Aumento de RD (RD);Aumenta a redução de dano em +5. ;+2 PM
Resistência a Energia;;;;;;;"Duração Estendida (Duração; Requer 2º círculo)";Muda a duração para um dia. Requer 2º círculo. ;+2 PM
Resistência a Energia;;;;;;;"Alvos Múltiplos (Alcance / Alvo; Requer 3º círculo)";Muda o alcance para curto e o alvo para criaturas escolhidas. Requer 3º círculo. ;+5 PM
Resistência a Energia;;;;;;;"Proteção Ampla (Efeito Alterado; Requer 3º círculo)";Muda o efeito para redução de dano contra todos os tipos listados na magia. Requer 3º círculo. ;+5 PM
Santuário;Divina;Abjuração;Inimigos devem passar em Vontade para atacar o alvo. Magia se dissipa se alvo agir hostilmente. ;1º;1;Padrão;Discrição Animal (Efeito Adicional);Além do normal, escolha um tipo de criatura (animal, construto ou morto-vivo). Você não pode ser percebido por criaturas não inteligentes desse tipo. ;+1 PM
Santuário;;;;;;;Proteção de Área (Efeito Adicional);"Também protege o alvo contra efeitos de área. Criatura que tente atacar área que inclua o alvo deve fazer Vontade; se falhar, perde a ação. ";+9 PM
Seta Infalível de Talude;Arcana;Evocação;Dispara 2 setas de energia (1d4+1 dano de essência cada) que acertam automaticamente. ;1º;1;Padrão;"Lanças de Energia (Dano; Requer 2º círculo)";Muda setas para lanças de energia que caem do céu (1d8+1 dano de essência cada). Requer 2º círculo. ;+2 PM
Seta Infalível de Talude;;;;;;;Três Projéteis (Quantidade);Muda o número de setas/lanças para três. ;+2 PM
Seta Infalível de Talude;;;;;;;"Cinco Projéteis (Quantidade; Requer 2º círculo)";Muda o número de setas/lanças para cinco. Requer 2º círculo. ;+4 PM
